Feature,Dtype
dst_port,float32
flow_duration,float32
tot_fwd_pkts,float32
tot_bwd_pkts,float32
totlen_fwd_pkts,float32
totlen_bwd_pkts,float32
fwd_pkt_len_max,float32
fwd_pkt_len_min,float32
fwd_pkt_len_mean,float32
fwd_pkt_len_std,float32
bwd_pkt_len_max,float32
bwd_pkt_len_min,float32
bwd_pkt_len_mean,float32
bwd_pkt_len_std,float32
flow_byts_s,float32
flow_pkts_s,float32
flow_iat_mean,float32
flow_iat_std,float32
flow_iat_max,float32
flow_iat_min,float32
fwd_iat_tot,float32
fwd_iat_mean,float32
fwd_iat_std,float32
fwd_iat_max,float32
fwd_iat_min,float32
bwd_iat_tot,float32
bwd_iat_mean,float32
bwd_iat_std,float32
bwd_iat_max,float32
bwd_iat_min,float32
fwd_psh_flags,float32
bwd_psh_flags,float32
fwd_urg_flags,float32
bwd_urg_flags,float32
fwd_header_len,float32
bwd_header_len,float32
fwd_pkts_s,float32
bwd_pkts_s,float32
pkt_len_min,float32
pkt_len_max,float32
pkt_len_mean,float32
pkt_len_std,float32
pkt_len_var,float32
fin_flag_cnt,float32
syn_flag_cnt,float32
rst_flag_cnt,float32
psh_flag_cnt,float32
ack_flag_cnt,float32
urg_flag_cnt,float32
cwr_flag_count,float32
ece_flag_cnt,float32
down_up_ratio,float32
pkt_size_avg,float32
fwd_seg_size_avg,float32
bwd_seg_size_avg,float32
fwd_byts_b_avg,float32
fwd_pkts_b_avg,float32
fwd_blk_rate_avg,float32
bwd_byts_b_avg,float32
bwd_pkts_b_avg,float32
bwd_blk_rate_avg,float32
subflow_fwd_pkts,float32
subflow_fwd_byts,float32
subflow_bwd_pkts,float32
subflow_bwd_byts,float32
init_fwd_win_byts,float32
init_bwd_win_byts,float32
fwd_act_data_pkts,float32
fwd_seg_size_min,float32
active_mean,float32
active_std,float32
active_max,float32
active_min,float32
idle_mean,float32
idle_std,float32
idle_max,float32
idle_min,float32
